x	y
-3.791000	-0.452020
-3.790000	-0.438444
-3.789000	-0.424770
-3.788000	-0.411003
-3.787000	-0.397145
-3.786000	-0.383200
-3.785000	-0.369170
-3.784000	-0.355060
-3.783000	-0.340872
-3.782000	-0.326610
-3.781000	-0.312276
-3.780000	-0.297875
-3.779000	-0.283410
-3.778000	-0.268884
-3.777000	-0.254300
-3.776000	-0.239662
-3.775000	-0.224974
-3.774000	-0.210238
-3.773000	-0.195458
-3.772000	-0.180637
-3.771000	-0.165779
-3.770000	-0.150888
-3.769000	-0.135966
-3.768000	-0.121017
-3.767000	-0.106044
-3.766000	-0.091052
-3.765000	-0.076043
-3.764000	-0.061020
-3.763000	-0.045988
-3.762000	-0.030949
-3.761000	-0.015907
-3.760000	-0.000866
-3.759000	0.014171
-3.758000	0.029202
-3.757000	0.044221
-3.756000	0.059227
-3.755000	0.074216
-3.754000	0.089183
-3.753000	0.104127
-3.752000	0.119043
-3.751000	0.133928
-3.750000	0.148779
-3.749000	0.163593
-3.748000	0.178366
-3.747000	0.193095
-3.746000	0.207777
-3.745000	0.222408
-3.744000	0.236986
-3.743000	0.251506
-3.742000	0.265966
-3.741000	0.280363
-3.740000	0.294693
-3.739000	0.308953
-3.738000	0.323140
-3.737000	0.337252
-3.736000	0.351284
-3.735000	0.365234
-3.734000	0.379098
-3.733000	0.392875
-3.732000	0.406560
-3.731000	0.420151
-3.730000	0.433645
-3.729000	0.447039
-3.728000	0.460329
-3.727000	0.473514
-3.726000	0.486590
-3.725000	0.499554
-3.724000	0.512404
-3.723000	0.525137
-3.722000	0.537750
-3.721000	0.550240
-3.720000	0.562605
-3.719000	0.574843
-3.718000	0.586950
-3.717000	0.598923
-3.716000	0.610761
-3.715000	0.622462
-3.714000	0.634021
-3.713000	0.645437
-3.712000	0.656709
-3.711000	0.667832
-3.710000	0.678805
-3.709000	0.689626
-3.708000	0.700292
-3.707000	0.710801
-3.706000	0.721151
-3.705000	0.731339
-3.704000	0.741365
-3.703000	0.751225
-3.702000	0.760917
-3.701000	0.770441
-3.700000	0.779792
-3.699000	0.788971
-3.698000	0.797974
-3.697000	0.806800
-3.696000	0.815447
-3.695000	0.823914
-3.694000	0.832199
-3.693000	0.840300
-3.692000	0.848215
-3.691000	0.855943
-3.690000	0.863482
-3.689000	0.870832
-3.688000	0.877990
-3.687000	0.884954
-3.686000	0.891725
-3.685000	0.898300
-3.684000	0.904677
-3.683000	0.910857
-3.682000	0.916837
-3.681000	0.922617
-3.680000	0.928196
-3.679000	0.933571
-3.678000	0.938743
-3.677000	0.943711
-3.676000	0.948473
-3.675000	0.953029
-3.674000	0.957378
-3.673000	0.961518
-3.672000	0.965450
-3.671000	0.969173
-3.670000	0.972686
-3.669000	0.975988
-3.668000	0.979079
-3.667000	0.981959
-3.666000	0.984626
-3.665000	0.987082
-3.664000	0.989324
-3.663000	0.991353
-3.662000	0.993169
-3.661000	0.994771
-3.660000	0.996160
-3.659000	0.997335
-3.658000	0.998296
-3.657000	0.999043
-3.656000	0.999576
-3.655000	0.999895
-3.654000	1.000000
-3.653000	0.999892
-3.652000	0.999570
-3.651000	0.999035
-3.650000	0.998287
-3.649000	0.997327
-3.648000	0.996154
-3.647000	0.994770
-3.646000	0.993174
-3.645000	0.991368
-3.644000	0.989351
-3.643000	0.987125
-3.642000	0.984690
-3.641000	0.982047
-3.640000	0.979196
-3.639000	0.976138
-3.638000	0.972874
-3.637000	0.969405
-3.636000	0.965732
-3.635000	0.961856
-3.634000	0.957778
-3.633000	0.953498
-3.632000	0.949018
-3.631000	0.944339
-3.630000	0.939463
-3.629000	0.934389
-3.628000	0.929120
-3.627000	0.923657
-3.626000	0.918001
-3.625000	0.912154
-3.624000	0.906116
-3.623000	0.899890
-3.622000	0.893476
-3.621000	0.886877
-3.620000	0.880093
-3.619000	0.873127
-3.618000	0.865980
-3.617000	0.858653
-3.616000	0.851149
-3.615000	0.843469
-3.614000	0.835615
-3.613000	0.827588
-3.612000	0.819390
-3.611000	0.811024
-3.610000	0.802491
-3.609000	0.793793
-3.608000	0.784932
-3.607000	0.775910
-3.606000	0.766729
-3.605000	0.757391
-3.604000	0.747899
-3.603000	0.738253
-3.602000	0.728457
-3.601000	0.718512
-3.600000	0.708421
-3.599000	0.698186
-3.598000	0.687809
-3.597000	0.677293
-3.596000	0.666639
-3.595000	0.655851
-3.594000	0.644929
-3.593000	0.633878
-3.592000	0.622699
-3.591000	0.611394
-3.590000	0.599966
-3.589000	0.588418
-3.588000	0.576752
-3.587000	0.564970
-3.586000	0.553075
-3.585000	0.541070
-3.584000	0.528957
-3.583000	0.516738
-3.582000	0.504417
-3.581000	0.491996
-3.580000	0.479477
-3.579000	0.466864
-3.578000	0.454158
-3.577000	0.441363
-3.576000	0.428481
-3.575000	0.415515
-3.574000	0.402468
-3.573000	0.389342
-3.572000	0.376140
-3.571000	0.362865
-3.570000	0.349520
-3.569000	0.336107
-3.568000	0.322630
-3.567000	0.309091
-3.566000	0.295492
-3.565000	0.281838
-3.564000	0.268129
-3.563000	0.254371
-3.562000	0.240564
-3.561000	0.226712
-3.560000	0.212819
-3.559000	0.198886
-3.558000	0.184916
-3.557000	0.170914
-3.556000	0.156880
-3.555000	0.142819
-3.554000	0.128733
-3.553000	0.114624
-3.552000	0.100497
-3.551000	0.086353
-3.550000	0.072196
-3.549000	0.058028
-3.548000	0.043853
-3.547000	0.029672
-3.546000	0.015490
-3.545000	0.001309
-3.544000	-0.012869
-3.543000	-0.027040
-3.542000	-0.041202
-3.541000	-0.055351
-3.540000	-0.069485
-3.539000	-0.083602
-3.538000	-0.097697
-3.537000	-0.111769
-3.536000	-0.125815
-3.535000	-0.139831
-3.534000	-0.153816
-3.533000	-0.167766
-3.532000	-0.181679
-3.531000	-0.195551
-3.530000	-0.209380
-3.529000	-0.223164
-3.528000	-0.236899
-3.527000	-0.250584
-3.526000	-0.264214
-3.525000	-0.277788
-3.524000	-0.291304
-3.523000	-0.304757
-3.522000	-0.318146
-3.521000	-0.331468
-3.520000	-0.344721
-3.519000	-0.357901
-3.518000	-0.371007
-3.517000	-0.384036
-3.516000	-0.396985
-3.515000	-0.409851
-3.514000	-0.422634
-3.513000	-0.435329
-3.512000	-0.447934
-3.511000	-0.460447
-3.510000	-0.472867
-3.509000	-0.485189
-3.508000	-0.497412
-3.507000	-0.509534
-3.506000	-0.521552
-3.505000	-0.533464
-3.504000	-0.545268
-3.503000	-0.556962
-3.502000	-0.568543
-3.501000	-0.580009
-3.500000	-0.591358
-3.499000	-0.602587
-3.498000	-0.613696
-3.497000	-0.624681
-3.496000	-0.635541
-3.495000	-0.646274
-3.494000	-0.656877
-3.493000	-0.667349
-3.492000	-0.677687
-3.491000	-0.687891
-3.490000	-0.697957
-3.489000	-0.707885
-3.488000	-0.717672
-3.487000	-0.727316
-3.486000	-0.736816
-3.485000	-0.746170
-3.484000	-0.755377
-3.483000	-0.764434
-3.482000	-0.773340
-3.481000	-0.782094
-3.480000	-0.790694
-3.479000	-0.799138
-3.478000	-0.807424
-3.477000	-0.815552
-3.476000	-0.823521
-3.475000	-0.831327
-3.474000	-0.838971
-3.473000	-0.846450
-3.472000	-0.853764
-3.471000	-0.860912
-3.470000	-0.867891
-3.469000	-0.874701
-3.468000	-0.881341
-3.467000	-0.887809
-3.466000	-0.894105
-3.465000	-0.900227
-3.464000	-0.906175
-3.463000	-0.911946
-3.462000	-0.917542
-3.461000	-0.922959
-3.460000	-0.928198
-3.459000	-0.933258
-3.458000	-0.938138
-3.457000	-0.942837
-3.456000	-0.947354
-3.455000	-0.951689
-3.454000	-0.955841
-3.453000	-0.959810
-3.452000	-0.963594
-3.451000	-0.967193
-3.450000	-0.970607
-3.449000	-0.973835
-3.448000	-0.976877
-3.447000	-0.979733
-3.446000	-0.982401
-3.445000	-0.984882
-3.444000	-0.987175
-3.443000	-0.989280
-3.442000	-0.991197
-3.441000	-0.992926
-3.440000	-0.994466
-3.439000	-0.995817
-3.438000	-0.996980
-3.437000	-0.997953
-3.436000	-0.998738
-3.435000	-0.999334
-3.434000	-0.999741
-3.433000	-0.999959
-3.432000	-0.999989
-3.431000	-0.999830
-3.430000	-0.999483
-3.429000	-0.998948
-3.428000	-0.998226
-3.427000	-0.997316
-3.426000	-0.996219
-3.425000	-0.994935
-3.424000	-0.993464
-3.423000	-0.991808
-3.422000	-0.989966
-3.421000	-0.987940
-3.420000	-0.985729
-3.419000	-0.983334
-3.418000	-0.980757
-3.417000	-0.977996
-3.416000	-0.975054
-3.415000	-0.971930
-3.414000	-0.968627
-3.413000	-0.965143
-3.412000	-0.961481
-3.411000	-0.957640
-3.410000	-0.953623
-3.409000	-0.949429
-3.408000	-0.945060
-3.407000	-0.940517
-3.406000	-0.935801
-3.405000	-0.930912
-3.404000	-0.925852
-3.403000	-0.920622
-3.402000	-0.915222
-3.401000	-0.909655
-3.400000	-0.903922
-3.399000	-0.898022
-3.398000	-0.891959
-3.397000	-0.885732
-3.396000	-0.879344
-3.395000	-0.872796
-3.394000	-0.866088
-3.393000	-0.859223
-3.392000	-0.852202
-3.391000	-0.845026
-3.390000	-0.837696
-3.389000	-0.830215
-3.388000	-0.822583
-3.387000	-0.814803
-3.386000	-0.806875
-3.385000	-0.798802
-3.384000	-0.790585
-3.383000	-0.782225
-3.382000	-0.773725
-3.381000	-0.765085
-3.380000	-0.756308
-3.379000	-0.747396
-3.378000	-0.738349
-3.377000	-0.729171
-3.376000	-0.719862
-3.375000	-0.710425
-3.374000	-0.700861
-3.373000	-0.691172
-3.372000	-0.681360
-3.371000	-0.671428
-3.370000	-0.661376
-3.369000	-0.651207
-3.368000	-0.640922
-3.367000	-0.630525
-3.366000	-0.620016
-3.365000	-0.609398
-3.364000	-0.598673
-3.363000	-0.587843
-3.362000	-0.576909
-3.361000	-0.565874
-3.360000	-0.554741
-3.359000	-0.543510
-3.358000	-0.532185
-3.357000	-0.520767
-3.356000	-0.509259
-3.355000	-0.497662
-3.354000	-0.485979
-3.353000	-0.474213
-3.352000	-0.462364
-3.351000	-0.450436
-3.350000	-0.438430
-3.349000	-0.426350
-3.348000	-0.414196
-3.347000	-0.401972
-3.346000	-0.389679
-3.345000	-0.377321
-3.344000	-0.364898
-3.343000	-0.352414
-3.342000	-0.339871
-3.341000	-0.327270
-3.340000	-0.314615
-3.339000	-0.301908
-3.338000	-0.289151
-3.337000	-0.276345
-3.336000	-0.263495
-3.335000	-0.250601
-3.334000	-0.237667
-3.333000	-0.224694
-3.332000	-0.211686
-3.331000	-0.198643
-3.330000	-0.185570
-3.329000	-0.172467
-3.328000	-0.159337
-3.327000	-0.146184
-3.326000	-0.133008
-3.325000	-0.119813
-3.324000	-0.106600
-3.323000	-0.093373
-3.322000	-0.080133
-3.321000	-0.066883
-3.320000	-0.053626
-3.319000	-0.040362
-3.318000	-0.027096
-3.317000	-0.013829
-3.316000	-0.000563
-3.315000	0.012698
-3.314000	0.025954
-3.313000	0.039201
-3.312000	0.052437
-3.311000	0.065659
-3.310000	0.078867
-3.309000	0.092056
-3.308000	0.105225
-3.307000	0.118372
-3.306000	0.131495
-3.305000	0.144590
-3.304000	0.157656
-3.303000	0.170691
-3.302000	0.183692
-3.301000	0.196656
-3.300000	0.209583
-3.299000	0.222469
-3.298000	0.235313
-3.297000	0.248112
-3.296000	0.260864
-3.295000	0.273566
-3.294000	0.286217
-3.293000	0.298815
-3.292000	0.311357
-3.291000	0.323841
-3.290000	0.336265
-3.289000	0.348628
-3.288000	0.360926
-3.287000	0.373158
-3.286000	0.385322
-3.285000	0.397415
-3.284000	0.409437
-3.283000	0.421384
-3.282000	0.433254
-3.281000	0.445047
-3.280000	0.456759
-3.279000	0.468389
-3.278000	0.479935
-3.277000	0.491395
-3.276000	0.502767
-3.275000	0.514049
-3.274000	0.525240
-3.273000	0.536337
-3.272000	0.547338
-3.271000	0.558243
-3.270000	0.569049
-3.269000	0.579754
-3.268000	0.590357
-3.267000	0.600855
-3.266000	0.611248
-3.265000	0.621533
-3.264000	0.631710
-3.263000	0.641775
-3.262000	0.651728
-3.261000	0.661567
-3.260000	0.671291
-3.259000	0.680897
-3.258000	0.690385
-3.257000	0.699752
-3.256000	0.708998
-3.255000	0.718121
-3.254000	0.727119
-3.253000	0.735992
-3.252000	0.744737
-3.251000	0.753353
-3.250000	0.761840
-3.249000	0.770195
-3.248000	0.778417
-3.247000	0.786506
-3.246000	0.794459
-3.245000	0.802276
-3.244000	0.809956
-3.243000	0.817496
-3.242000	0.824897
-3.241000	0.832157
-3.240000	0.839275
-3.239000	0.846250
-3.238000	0.853080
-3.237000	0.859766
-3.236000	0.866305
-3.235000	0.872697
-3.234000	0.878941
-3.233000	0.885036
-3.232000	0.890981
-3.231000	0.896775
-3.230000	0.902418
-3.229000	0.907908
-3.228000	0.913246
-3.227000	0.918429
-3.226000	0.923458
-3.225000	0.928331
-3.224000	0.933049
-3.223000	0.937610
-3.222000	0.942013
-3.221000	0.946259
-3.220000	0.950347
-3.219000	0.954275
-3.218000	0.958045
-3.217000	0.961654
-3.216000	0.965103
-3.215000	0.968391
-3.214000	0.971518
-3.213000	0.974484
-3.212000	0.977288
-3.211000	0.979929
-3.210000	0.982408
-3.209000	0.984725
-3.208000	0.986878
-3.207000	0.988869
-3.206000	0.990696
-3.205000	0.992359
-3.204000	0.993859
-3.203000	0.995195
-3.202000	0.996368
-3.201000	0.997377
-3.200000	0.998222
-3.199000	0.998903
-3.198000	0.999420
-3.197000	0.999774
-3.196000	0.999964
-3.195000	0.999991
-3.194000	0.999854
-3.193000	0.999554
-3.192000	0.999092
-3.191000	0.998466
-3.190000	0.997679
-3.189000	0.996729
-3.188000	0.995617
-3.187000	0.994343
-3.186000	0.992909
-3.185000	0.991314
-3.184000	0.989558
-3.183000	0.987642
-3.182000	0.985567
-3.181000	0.983333
-3.180000	0.980941
-3.179000	0.978390
-3.178000	0.975682
-3.177000	0.972818
-3.176000	0.969797
-3.175000	0.966620
-3.174000	0.963289
-3.173000	0.959804
-3.172000	0.956165
-3.171000	0.952373
-3.170000	0.948429
-3.169000	0.944335
-3.168000	0.940089
-3.167000	0.935694
-3.166000	0.931151
-3.165000	0.926459
-3.164000	0.921621
-3.163000	0.916636
-3.162000	0.911506
-3.161000	0.906233
-3.160000	0.900816
-3.159000	0.895256
-3.158000	0.889556
-3.157000	0.883715
-3.156000	0.877736
-3.155000	0.871618
-3.154000	0.865364
-3.153000	0.858974
-3.152000	0.852449
-3.151000	0.845791
-3.150000	0.839001
-3.149000	0.832079
-3.148000	0.825028
-3.147000	0.817848
-3.146000	0.810541
-3.145000	0.803108
-3.144000	0.795551
-3.143000	0.787870
-3.142000	0.780066
-3.141000	0.772143
-3.140000	0.764099
-3.139000	0.755938
-3.138000	0.747660
-3.137000	0.739268
-3.136000	0.730761
-3.135000	0.722142
-3.134000	0.713413
-3.133000	0.704574
-3.132000	0.695627
-3.131000	0.686574
-3.130000	0.677416
-3.129000	0.668155
-3.128000	0.658792
-3.127000	0.649329
-3.126000	0.639768
-3.125000	0.630109
-3.124000	0.620356
-3.123000	0.610508
-3.122000	0.600569
-3.121000	0.590539
-3.120000	0.580420
-3.119000	0.570214
-3.118000	0.559922
-3.117000	0.549547
-3.116000	0.539090
-3.115000	0.528552
-3.114000	0.517936
-3.113000	0.507242
-3.112000	0.496474
-3.111000	0.485632
-3.110000	0.474718
-3.109000	0.463735
-3.108000	0.452683
-3.107000	0.441565
-3.106000	0.430382
-3.105000	0.419137
-3.104000	0.407830
-3.103000	0.396464
-3.102000	0.385041
-3.101000	0.373562
-3.100000	0.362029
-3.099000	0.350445
-3.098000	0.338810
-3.097000	0.327127
-3.096000	0.315398
-3.095000	0.303624
-3.094000	0.291808
-3.093000	0.279950
-3.092000	0.268054
-3.091000	0.256120
-3.090000	0.244151
-3.089000	0.232149
-3.088000	0.220115
-3.087000	0.208051
-3.086000	0.195960
-3.085000	0.183842
-3.084000	0.171701
-3.083000	0.159537
-3.082000	0.147354
-3.081000	0.135151
-3.080000	0.122932
-3.079000	0.110699
-3.078000	0.098452
-3.077000	0.086195
-3.076000	0.073929
-3.075000	0.061655
-3.074000	0.049376
-3.073000	0.037094
-3.072000	0.024810
-3.071000	0.012526
-3.070000	0.000244
-3.069000	-0.012034
-3.068000	-0.024306
-3.067000	-0.036570
-3.066000	-0.048825
-3.065000	-0.061068
-3.064000	-0.073298
-3.063000	-0.085513
-3.062000	-0.097712
-3.061000	-0.109892
-3.060000	-0.122051
-3.059000	-0.134188
-3.058000	-0.146301
-3.057000	-0.158388
-3.056000	-0.170448
-3.055000	-0.182478
-3.054000	-0.194477
-3.053000	-0.206443
-3.052000	-0.218374
-3.051000	-0.230269
-3.050000	-0.242125
-3.049000	-0.253942
-3.048000	-0.265717
-3.047000	-0.277449
-3.046000	-0.289136
-3.045000	-0.300776
-3.044000	-0.312367
-3.043000	-0.323909
-3.042000	-0.335398
-3.041000	-0.346834
-3.040000	-0.358216
-3.039000	-0.369540
-3.038000	-0.380806
-3.037000	-0.392012
-3.036000	-0.403157
-3.035000	-0.414238
-3.034000	-0.425255
-3.033000	-0.436206
-3.032000	-0.447089
-3.031000	-0.457902
-3.030000	-0.468645
-3.029000	-0.479315
-3.028000	-0.489911
-3.027000	-0.500432
-3.026000	-0.510876
-3.025000	-0.521242
-3.024000	-0.531528
-3.023000	-0.541733
-3.022000	-0.551856
-3.021000	-0.561894
-3.020000	-0.571847
-3.019000	-0.581714
-3.018000	-0.591492
-3.017000	-0.601181
-3.016000	-0.610779
-3.015000	-0.620285
-3.014000	-0.629698
-3.013000	-0.639016
-3.012000	-0.648238
-3.011000	-0.657363
-3.010000	-0.666390
-3.009000	-0.675317
-3.008000	-0.684143
-3.007000	-0.692867
-3.006000	-0.701488
-3.005000	-0.710005
-3.004000	-0.718417
-3.003000	-0.726722
-3.002000	-0.734919
-3.001000	-0.743008
-3.000000	-0.750987
-2.999000	-0.758855
-2.998000	-0.766612
-2.997000	-0.774256
-2.996000	-0.781785
-2.995000	-0.789200
-2.994000	-0.796500
-2.993000	-0.803682
-2.992000	-0.810748
-2.991000	-0.817694
-2.990000	-0.824521
-2.989000	-0.831229
-2.988000	-0.837815
-2.987000	-0.844279
-2.986000	-0.850620
-2.985000	-0.856838
-2.984000	-0.862932
-2.983000	-0.868901
-2.982000	-0.874744
-2.981000	-0.880461
-2.980000	-0.886051
-2.979000	-0.891513
-2.978000	-0.896846
-2.977000	-0.902051
-2.976000	-0.907126
-2.975000	-0.912071
-2.974000	-0.916885
-2.973000	-0.921567
-2.972000	-0.926118
-2.971000	-0.930536
-2.970000	-0.934821
-2.969000	-0.938973
-2.968000	-0.942992
-2.967000	-0.946876
-2.966000	-0.950625
-2.965000	-0.954239
-2.964000	-0.957718
-2.963000	-0.961061
-2.962000	-0.964268
-2.961000	-0.967339
-2.960000	-0.970273
-2.959000	-0.973070
-2.958000	-0.975729
-2.957000	-0.978252
-2.956000	-0.980636
-2.955000	-0.982883
-2.954000	-0.984991
-2.953000	-0.986962
-2.952000	-0.988794
-2.951000	-0.990487
-2.950000	-0.992042
-2.949000	-0.993459
-2.948000	-0.994736
-2.947000	-0.995875
-2.946000	-0.996875
-2.945000	-0.997737
-2.944000	-0.998460
-2.943000	-0.999044
-2.942000	-0.999489
-2.941000	-0.999796
-2.940000	-0.999964
-2.939000	-0.999994
-2.938000	-0.999886
-2.937000	-0.999640
-2.936000	-0.999256
-2.935000	-0.998735
-2.934000	-0.998076
-2.933000	-0.997279
-2.932000	-0.996346
-2.931000	-0.995276
-2.930000	-0.994070
-2.929000	-0.992727
-2.928000	-0.991249
-2.927000	-0.989635
-2.926000	-0.987887
-2.925000	-0.986003
-2.924000	-0.983985
-2.923000	-0.981834
-2.922000	-0.979548
-2.921000	-0.977130
-2.920000	-0.974580
-2.919000	-0.971897
-2.918000	-0.969083
-2.917000	-0.966137
-2.916000	-0.963061
-2.915000	-0.959856
-2.914000	-0.956520
-2.913000	-0.953056
-2.912000	-0.949464
-2.911000	-0.945745
-2.910000	-0.941898
-2.909000	-0.937925
-2.908000	-0.933827
-2.907000	-0.929603
-2.906000	-0.925256
-2.905000	-0.920784
-2.904000	-0.916191
-2.903000	-0.911475
-2.902000	-0.906637
-2.901000	-0.901680
-2.900000	-0.896602
-2.899000	-0.891406
-2.898000	-0.886092
-2.897000	-0.880661
-2.896000	-0.875113
-2.895000	-0.869449
-2.894000	-0.863671
-2.893000	-0.857780
-2.892000	-0.851775
-2.891000	-0.845659
-2.890000	-0.839432
-2.889000	-0.833094
-2.888000	-0.826648
-2.887000	-0.820094
-2.886000	-0.813432
-2.885000	-0.806665
-2.884000	-0.799792
-2.883000	-0.792815
-2.882000	-0.785736
-2.881000	-0.778554
-2.880000	-0.771272
-2.879000	-0.763889
-2.878000	-0.756408
-2.877000	-0.748830
-2.876000	-0.741155
-2.875000	-0.733384
-2.874000	-0.725519
-2.873000	-0.717561
-2.872000	-0.709511
-2.871000	-0.701371
-2.870000	-0.693140
-2.869000	-0.684822
-2.868000	-0.676415
-2.867000	-0.667923
-2.866000	-0.659346
-2.865000	-0.650685
-2.864000	-0.641942
-2.863000	-0.633118
-2.862000	-0.624214
-2.861000	-0.615231
-2.860000	-0.606170
-2.859000	-0.597034
-2.858000	-0.587823
-2.857000	-0.578538
-2.856000	-0.569180
-2.855000	-0.559752
-2.854000	-0.550254
-2.853000	-0.540688
-2.852000	-0.531055
-2.851000	-0.521356
-2.850000	-0.511592
-2.849000	-0.501766
-2.848000	-0.491877
-2.847000	-0.481929
-2.846000	-0.471921
-2.845000	-0.461856
-2.844000	-0.451735
-2.843000	-0.441558
-2.842000	-0.431328
-2.841000	-0.421046
-2.840000	-0.410714
-2.839000	-0.400332
-2.838000	-0.389902
-2.837000	-0.379425
-2.836000	-0.368903
-2.835000	-0.358338
-2.834000	-0.347730
-2.833000	-0.337081
-2.832000	-0.326393
-2.831000	-0.315666
-2.830000	-0.304903
-2.829000	-0.294105
-2.828000	-0.283273
-2.827000	-0.272408
-2.826000	-0.261512
-2.825000	-0.250587
-2.824000	-0.239634
-2.823000	-0.228654
-2.822000	-0.217649
-2.821000	-0.206620
-2.820000	-0.195568
-2.819000	-0.184496
-2.818000	-0.173404
-2.817000	-0.162294
-2.816000	-0.151167
-2.815000	-0.140025
-2.814000	-0.128869
-2.813000	-0.117701
-2.812000	-0.106522
-2.811000	-0.095334
-2.810000	-0.084137
-2.809000	-0.072934
-2.808000	-0.061725
-2.807000	-0.050513
-2.806000	-0.039299
-2.805000	-0.028083
-2.804000	-0.016868
-2.803000	-0.005655
-2.802000	0.005555
-2.801000	0.016760
-2.800000	0.027960
-2.799000	0.039151
-2.798000	0.050334
-2.797000	0.061506
-2.796000	0.072667
-2.795000	0.083815
-2.794000	0.094948
-2.793000	0.106065
-2.792000	0.117166
-2.791000	0.128247
-2.790000	0.139309
-2.789000	0.150349
-2.788000	0.161367
-2.787000	0.172360
-2.786000	0.183328
-2.785000	0.194270
-2.784000	0.205184
-2.783000	0.216068
-2.782000	0.226921
-2.781000	0.237743
-2.780000	0.248531
-2.779000	0.259284
-2.778000	0.270002
-2.777000	0.280683
-2.776000	0.291325
-2.775000	0.301927
-2.774000	0.312488
-2.773000	0.323007
-2.772000	0.333483
-2.771000	0.343913
-2.770000	0.354298
-2.769000	0.364635
-2.768000	0.374924
-2.767000	0.385164
-2.766000	0.395352
-2.765000	0.405489
-2.764000	0.415572
-2.763000	0.425600
-2.762000	0.435573
-2.761000	0.445490
-2.760000	0.455348
-2.759000	0.465148
-2.758000	0.474887
-2.757000	0.484565
-2.756000	0.494180
-2.755000	0.503732
-2.754000	0.513219
-2.753000	0.522641
-2.752000	0.531995
-2.751000	0.541282
-2.750000	0.550500
-2.749000	0.559648
-2.748000	0.568725
-2.747000	0.577730
-2.746000	0.586662
-2.745000	0.595520
-2.744000	0.604303
-2.743000	0.613010
-2.742000	0.621640
-2.741000	0.630193
-2.740000	0.638666
-2.739000	0.647059
-2.738000	0.655372
-2.737000	0.663603
-2.736000	0.671752
-2.735000	0.679817
-2.734000	0.687798
-2.733000	0.695694
-2.732000	0.703504
-2.731000	0.711226
-2.730000	0.718862
-2.729000	0.726408
-2.728000	0.733866
-2.727000	0.741233
-2.726000	0.748509
-2.725000	0.755694
-2.724000	0.762786
-2.723000	0.769786
-2.722000	0.776691
-2.721000	0.783502
-2.720000	0.790217
-2.719000	0.796837
-2.718000	0.803359
-2.717000	0.809785
-2.716000	0.816112
-2.715000	0.822341
-2.714000	0.828471
-2.713000	0.834500
-2.712000	0.840429
-2.711000	0.846258
-2.710000	0.851984
-2.709000	0.857608
-2.708000	0.863130
-2.707000	0.868548
-2.706000	0.873863
-2.705000	0.879073
-2.704000	0.884178
-2.703000	0.889178
-2.702000	0.894072
-2.701000	0.898860
-2.700000	0.903541
-2.699000	0.908116
-2.698000	0.912582
-2.697000	0.916941
-2.696000	0.921191
