x	y
1.132735	-0.498066
1.146609	-0.463640
1.159437	-0.428830
1.171210	-0.393668
1.181917	-0.358186
1.191550	-0.322416
1.200101	-0.286390
1.207564	-0.250142
1.213933	-0.213704
1.219203	-0.177109
1.223371	-0.140390
1.226434	-0.103581
1.228390	-0.066714
1.229238	-0.029824
1.228980	0.007058
1.227615	0.043897
1.225148	0.080661
1.221580	0.117316
1.216916	0.153830
1.211161	0.190170
1.204322	0.226303
1.196406	0.262197
1.187421	0.297820
1.177376	0.333140
1.166282	0.368125
1.154148	0.402745
1.140988	0.436968
1.126814	0.470765
1.111640	0.504105
1.095480	0.536958
1.078350	0.569296
1.060267	0.601089
1.041247	0.632311
1.021308	0.662932
1.000471	0.692927
0.978753	0.722268
0.956176	0.750931
0.932760	0.778890
0.908529	0.806119
0.883503	0.832597
0.857708	0.858299
0.831165	0.883203
0.803901	0.907288
0.775941	0.930532
0.747310	0.952916
0.718034	0.974420
0.688142	0.995026
0.657659	1.014716
0.626615	1.033473
0.595038	1.051282
0.562957	1.068126
0.530401	1.083993
0.497400	1.098868
0.463984	1.112740
0.430184	1.125596
0.396030	1.137427
0.361554	1.148222
0.326787	1.157973
0.291761	1.166672
0.256506	1.174312
0.221056	1.180888
0.185443	1.186394
0.149698	1.190828
0.113854	1.194185
0.077944	1.196464
0.041999	1.197664
0.006053	1.197785
-0.029863	1.196827
-0.065716	1.194794
-0.101474	1.191687
-0.137105	1.187511
-0.172576	1.182271
-0.207857	1.175972
-0.242915	1.168620
-0.277720	1.160224
-0.312239	1.150793
-0.346443	1.140335
-0.380300	1.128862
-0.413781	1.116384
-0.446856	1.102914
-0.479496	1.088465
-0.511671	1.073051
-0.543353	1.056687
-0.574514	1.039388
-0.605127	1.021171
-0.635164	1.002054
-0.664599	0.982054
-0.693406	0.961191
-0.721560	0.939483
-0.749036	0.916952
-0.775810	0.893619
-0.801859	0.869505
-0.827159	0.844633
-0.851690	0.819026
-0.875429	0.792708
-0.898356	0.765703
-0.920451	0.738036
-0.941696	0.709734
-0.962071	0.680821
-0.981560	0.651325
-1.000145	0.621273
-1.017812	0.590693
-1.034544	0.559612
-1.050328	0.528059
-1.065151	0.496063
-1.079000	0.463653
-1.091864	0.430859
-1.103732	0.397710
-1.114595	0.364238
-1.124443	0.330472
-1.133269	0.296443
-1.141067	0.262183
-1.147829	0.227721
-1.153551	0.193090
-1.158230	0.158320
-1.161861	0.123444
-1.164442	0.088492
-1.165973	0.053497
-1.166453	0.018490
-1.165883	-0.016499
-1.164264	-0.051436
-1.161599	-0.086291
-1.157892	-0.121033
-1.153145	-0.155629
-1.147366	-0.190051
-1.140561	-0.224265
-1.132736	-0.258242
-1.123899	-0.291952
-1.114060	-0.325365
-1.103229	-0.358450
-1.091416	-0.391178
-1.078633	-0.423520
-1.064892	-0.455448
-1.050207	-0.486932
-1.034592	-0.517946
-1.018062	-0.548462
-1.000633	-0.578452
-0.982322	-0.607890
-0.963145	-0.636751
-0.943122	-0.665009
-0.922271	-0.692639
-0.900611	-0.719617
-0.878163	-0.745919
-0.854948	-0.771522
-0.830988	-0.796404
-0.806305	-0.820544
-0.780922	-0.843920
-0.754863	-0.866512
-0.728151	-0.888300
-0.700813	-0.909267
-0.672871	-0.929393
-0.644354	-0.948661
-0.615286	-0.967056
-0.585695	-0.984561
-0.555608	-1.001162
-0.525053	-1.016844
-0.494057	-1.031594
-0.462648	-1.045401
-0.430856	-1.058252
-0.398710	-1.070137
-0.366239	-1.081047
-0.333472	-1.090972
-0.300440	-1.099905
-0.267172	-1.107839
-0.233698	-1.114767
-0.200050	-1.120685
-0.166257	-1.125588
-0.132349	-1.129472
-0.098359	-1.132336
-0.064316	-1.134178
-0.030250	-1.134997
0.003806	-1.134794
0.037823	-1.133569
0.071770	-1.131326
0.105616	-1.128067
0.139332	-1.123796
0.172886	-1.118518
0.206250	-1.112239
0.239392	-1.104965
0.272284	-1.096705
0.304895	-1.087466
0.337198	-1.077259
0.369163	-1.066093
0.400762	-1.053979
0.431966	-1.040930
0.462748	-1.026957
0.493081	-1.012075
0.522938	-0.996298
0.552293	-0.979642
0.581119	-0.962121
0.609391	-0.943753
0.637085	-0.924555
0.664176	-0.904546
0.690640	-0.883744
0.716454	-0.862169
0.741595	-0.839841
0.766043	-0.816781
0.789774	-0.793010
0.812770	-0.768551
0.835009	-0.743427
0.856473	-0.717661
0.877143	-0.691276
0.897001	-0.664298
0.916031	-0.636750
0.934216	-0.608659
0.951540	-0.580051
0.967989	-0.550951
0.983550	-0.521387
0.998208	-0.491385
1.011952	-0.460974
1.024771	-0.430180
1.036653	-0.399032
1.047590	-0.367559
1.057572	-0.335789
1.066591	-0.303752
1.074640	-0.271475
1.081714	-0.238989
1.087806	-0.206323
1.092913	-0.173507
1.097031	-0.140570
1.100156	-0.107542
1.102288	-0.074454
1.103426	-0.041334
1.103569	-0.008213
1.102719	0.024879
1.100878	0.057913
1.098047	0.090859
1.094232	0.123687
1.089435	0.156368
1.083664	0.188873
1.076923	0.221172
1.069220	0.253237
1.060564	0.285039
1.050962	0.316550
1.040425	0.347742
1.028963	0.378586
1.016588	0.409056
1.003311	0.439124
0.989146	0.468765
0.974105	0.497951
0.958205	0.526656
0.941460	0.554856
0.923885	0.582526
0.905499	0.609642
0.886317	0.636178
0.866359	0.662113
0.845643	0.687424
0.824189	0.712088
0.802017	0.736083
0.779147	0.759390
0.755601	0.781988
0.731401	0.803857
0.706570	0.824978
0.681130	0.845334
0.655105	0.864906
0.628519	0.883678
0.601397	0.901634
0.573764	0.918759
0.545644	0.935037
0.517065	0.950456
0.488052	0.965003
0.458632	0.978665
0.428832	0.991431
0.398679	1.003290
0.368201	1.014233
0.337425	1.024251
0.306380	1.033336
0.275093	1.041481
0.243594	1.048680
0.211911	1.054926
0.180072	1.060217
0.148106	1.064547
0.116043	1.067914
0.083911	1.070316
0.051740	1.071752
0.019558	1.072222
-0.012605	1.071726
-0.044722	1.070266
-0.076762	1.067845
-0.108697	1.064465
-0.140498	1.060130
-0.172137	1.054847
-0.203586	1.048620
-0.234817	1.041456
-0.265800	1.033363
-0.296510	1.024349
-0.326919	1.014423
-0.356999	1.003595
-0.386723	0.991876
-0.416067	0.979278
-0.445002	0.965812
-0.473505	0.951492
-0.501549	0.936332
-0.529110	0.920346
-0.556163	0.903550
-0.582686	0.885960
-0.608654	0.867592
-0.634045	0.848464
-0.658836	0.828595
-0.683006	0.808001
-0.706535	0.786704
-0.729400	0.764723
-0.751583	0.742079
-0.773065	0.718792
-0.793826	0.694885
-0.813849	0.670380
-0.833117	0.645299
-0.851613	0.619666
-0.869321	0.593504
-0.886227	0.566838
-0.902316	0.539692
-0.917574	0.512092
-0.931990	0.484061
-0.945549	0.455628
-0.958243	0.426816
-0.970059	0.397654
-0.980988	0.368167
-0.991023	0.338382
-1.000153	0.308327
-1.008373	0.278028
-1.015676	0.247514
-1.022056	0.216813
-1.027509	0.185951
-1.032031	0.154958
-1.035619	0.123861
-1.038271	0.092688
-1.039985	0.061467
-1.040761	0.030227
-1.040600	-0.001004
-1.039501	-0.032198
-1.037469	-0.063328
-1.034505	-0.094364
-1.030614	-0.125280
-1.025799	-0.156047
-1.020066	-0.186638
-1.013422	-0.217026
-1.005874	-0.247183
-0.997429	-0.277083
-0.988096	-0.306699
-0.977884	-0.336004
-0.966804	-0.364973
-0.954867	-0.393580
-0.942084	-0.421800
-0.928468	-0.449607
-0.914032	-0.476977
-0.898790	-0.503885
-0.882757	-0.530309
-0.865948	-0.556225
-0.848379	-0.581610
-0.830068	-0.606442
-0.811030	-0.630699
-0.791284	-0.654360
-0.770850	-0.677405
-0.749745	-0.699812
-0.727990	-0.721564
-0.705606	-0.742641
-0.682613	-0.763025
-0.659032	-0.782698
-0.634885	-0.801643
-0.610196	-0.819845
-0.584986	-0.837287
-0.559279	-0.853955
-0.533099	-0.869835
-0.506470	-0.884914
-0.479416	-0.899178
-0.451963	-0.912616
-0.424135	-0.925217
-0.395958	-0.936970
-0.367458	-0.947866
-0.338661	-0.957896
-0.309594	-0.967052
-0.280281	-0.975326
-0.250751	-0.982713
-0.221031	-0.989207
-0.191146	-0.994803
-0.161125	-0.999496
-0.130995	-1.003284
-0.100782	-1.006165
-0.070514	-1.008137
-0.040219	-1.009199
-0.009924	-1.009351
0.020345	-1.008595
0.050559	-1.006932
0.080691	-1.004364
0.110715	-1.000895
0.140604	-0.996530
0.170331	-0.991272
0.199868	-0.985129
0.229191	-0.978107
0.258272	-0.970212
0.287087	-0.961454
0.315608	-0.951840
0.343811	-0.941381
0.371671	-0.930088
0.399163	-0.917971
0.426262	-0.905042
0.452946	-0.891314
0.479190	-0.876800
0.504971	-0.861514
0.530266	-0.845471
0.555054	-0.828687
0.579313	-0.811176
0.603020	-0.792957
0.626157	-0.774046
0.648702	-0.754461
0.670636	-0.734220
0.691939	-0.713343
0.712595	-0.691849
0.732584	-0.669758
0.751889	-0.647091
0.770494	-0.623869
0.788383	-0.600114
0.805541	-0.575847
0.821953	-0.551091
0.837605	-0.525869
0.852485	-0.500204
0.866579	-0.474121
0.879875	-0.447642
0.892364	-0.420792
0.904034	-0.393596
0.914877	-0.366079
0.924882	-0.338266
0.934043	-0.310183
0.942352	-0.281854
0.949803	-0.253306
0.956389	-0.224566
0.962107	-0.195658
0.966951	-0.166609
0.970920	-0.137445
0.974009	-0.108194
0.976218	-0.078881
0.977546	-0.049533
0.977992	-0.020177
0.977557	0.009162
0.976243	0.038457
0.974051	0.067681
0.970986	0.096808
0.967050	0.125812
0.962249	0.154668
0.956587	0.183348
0.950072	0.211828
0.942709	0.240083
0.934507	0.268086
0.925473	0.295814
0.915618	0.323241
0.904951	0.350344
0.893482	0.377097
0.881223	0.403478
0.868186	0.429463
0.854384	0.455030
0.839830	0.480155
0.824538	0.504817
0.808522	0.528993
0.791799	0.552664
0.774384	0.575808
0.756293	0.598404
0.737545	0.620434
0.718155	0.641878
0.698143	0.662718
0.677528	0.682935
0.656329	0.702512
0.634565	0.721432
0.612257	0.739679
0.589426	0.757238
0.566093	0.774093
0.542279	0.790230
0.518007	0.805636
0.493300	0.820297
0.468179	0.834202
0.442668	0.847338
0.416791	0.859694
0.390571	0.871262
0.364032	0.882031
0.337199	0.891992
0.310097	0.901138
0.282749	0.909461
0.255181	0.916955
0.227418	0.923614
0.199486	0.929433
0.171409	0.934408
0.143213	0.938536
0.114924	0.941814
0.086568	0.944240
0.058169	0.945813
0.029754	0.946532
0.001348	0.946399
-0.027023	0.945414
-0.055334	0.943579
-0.083559	0.940897
-0.111674	0.937371
-0.139651	0.933006
-0.167468	0.927807
-0.195098	0.921779
-0.222518	0.914930
-0.249703	0.907265
-0.276628	0.898793
-0.303269	0.889523
-0.329604	0.879465
-0.355608	0.868627
-0.381259	0.857021
-0.406534	0.844659
-0.431411	0.831552
-0.455868	0.817713
-0.479882	0.803156
-0.503434	0.787895
-0.526503	0.771944
-0.549068	0.755319
-0.571110	0.738035
-0.592610	0.720109
-0.613548	0.701557
-0.633907	0.682398
-0.653669	0.662650
-0.672818	0.642330
-0.691336	0.621459
-0.709208	0.600054
-0.726418	0.578138
-0.742952	0.555729
-0.758796	0.532849
-0.773937	0.509519
-0.788361	0.485760
-0.802057	0.461595
-0.815013	0.437046
-0.827219	0.412135
-0.838664	0.386885
-0.849339	0.361320
-0.859236	0.335463
-0.868347	0.309337
-0.876664	0.282967
-0.884181	0.256377
-0.890892	0.229590
-0.896792	0.202632
-0.901878	0.175527
-0.906145	0.148298
-0.909591	0.120972
-0.912213	0.093573
-0.914011	0.066125
-0.914984	0.038654
-0.915132	0.011184
-0.914455	-0.016260
-0.912957	-0.043654
-0.910639	-0.070972
-0.907503	-0.098191
-0.903555	-0.125285
-0.898799	-0.152231
-0.893240	-0.179005
-0.886885	-0.205582
-0.879739	-0.231939
-0.871810	-0.258053
-0.863108	-0.283899
-0.853640	-0.309457
-0.843416	-0.334701
-0.832446	-0.359611
-0.820741	-0.384165
-0.808313	-0.408340
-0.795174	-0.432116
-0.781336	-0.455471
-0.766813	-0.478385
-0.751620	-0.500838
-0.735769	-0.522810
-0.719278	-0.544282
-0.702161	-0.565236
-0.684434	-0.585654
-0.666116	-0.605516
-0.647221	-0.624808
-0.627770	-0.643511
-0.607779	-0.661610
-0.587268	-0.679089
-0.566255	-0.695933
-0.544761	-0.712129
-0.522805	-0.727661
-0.500408	-0.742518
-0.477590	-0.756687
-0.454373	-0.770155
-0.430778	-0.782912
-0.406827	-0.794947
-0.382542	-0.806250
-0.357946	-0.816812
-0.333060	-0.826625
-0.307907	-0.835680
-0.282512	-0.843971
-0.256896	-0.851491
-0.231083	-0.858234
-0.205098	-0.864196
-0.178962	-0.869371
-0.152701	-0.873757
-0.126338	-0.877350
-0.099897	-0.880149
-0.073402	-0.882151
-0.046877	-0.883357
-0.020345	-0.883766
0.006169	-0.883378
0.032641	-0.882196
0.059048	-0.880222
0.085366	-0.877457
0.111572	-0.873907
0.137641	-0.869574
0.163551	-0.864465
0.189278	-0.858584
0.214800	-0.851938
0.240094	-0.844535
0.265137	-0.836381
0.289907	-0.827486
0.314382	-0.817857
0.338540	-0.807506
0.362361	-0.796442
0.385823	-0.784676
0.408905	-0.772220
0.431588	-0.759085
0.453851	-0.745285
0.475674	-0.730834
0.497040	-0.715744
0.517928	-0.700031
0.538322	-0.683709
0.558203	-0.666794
0.577554	-0.649302
0.596358	-0.631250
0.614599	-0.612654
0.632262	-0.593532
0.649331	-0.573903
0.665792	-0.553784
0.681631	-0.533194
0.696834	-0.512153
0.711389	-0.490680
0.725283	-0.468795
0.738505	-0.446519
0.751044	-0.423871
0.762889	-0.400873
0.774031	-0.377546
0.784461	-0.353912
0.794169	-0.329993
0.803150	-0.305809
0.811394	-0.281384
0.818897	-0.256740
0.825652	-0.231899
0.831654	-0.206884
0.836899	-0.181718
0.841383	-0.156423
0.845104	-0.131023
0.848058	-0.105540
0.850245	-0.079999
0.851663	-0.054421
0.852313	-0.028830
0.852194	-0.003249
0.851308	0.022298
0.849657	0.047790
0.847243	0.073203
0.844071	0.098514
0.840142	0.123700
0.835463	0.148740
0.830038	0.173610
0.823874	0.198289
0.816977	0.222755
0.809353	0.246985
0.801012	0.270958
0.791962	0.294654
0.782212	0.318051
0.771771	0.341128
0.760650	0.363865
0.748860	0.386243
0.736413	0.408240
0.723320	0.429839
0.709595	0.451020
0.695251	0.471765
0.680301	0.492056
0.664760	0.511874
0.648643	0.531203
0.631965	0.550027
0.614741	0.568328
0.596989	0.586091
0.578725	0.603302
0.559966	0.619944
0.540730	0.636005
0.521035	0.651469
0.500899	0.666325
0.480341	0.680560
0.459380	0.694161
0.438035	0.707118
0.416327	0.719420
0.394276	0.731056
0.371901	0.742017
0.349224	0.752294
0.326265	0.761880
0.303046	0.770765
0.279587	0.778943
0.255911	0.786409
0.232039	0.793155
0.207992	0.799178
0.183793	0.804472
0.159464	0.809034
0.135026	0.812862
0.110503	0.815951
0.085916	0.818302
0.061287	0.819913
0.036639	0.820783
0.011994	0.820912
-0.012626	0.820303
-0.037198	0.818956
-0.061702	0.816873
-0.086113	0.814058
-0.110411	0.810514
-0.134575	0.806246
-0.158582	0.801258
-0.182410	0.795556
-0.206040	0.789146
-0.229449	0.782035
-0.252617	0.774230
-0.275524	0.765740
-0.298148	0.756572
-0.320471	0.746737
-0.342473	0.736245
-0.364134	0.725105
-0.385434	0.713328
-0.406357	0.700927
-0.426882	0.687913
-0.446993	0.674299
-0.466671	0.660097
-0.485900	0.645323
-0.504663	0.629990
-0.522944	0.614112
-0.540727	0.597704
-0.557996	0.580783
-0.574738	0.563365
-0.590936	0.545465
-0.606579	0.527100
-0.621652	0.508289
-0.636143	0.489048
-0.650040	0.469395
-0.663330	0.449349
-0.676004	0.428928
-0.688049	0.408152
-0.699458	0.387039
-0.710219	0.365610
-0.720324	0.343884
-0.729766	0.321880
-0.738537	0.299620
-0.746629	0.277124
-0.754037	0.254412
-0.760755	0.231505
-0.766778	0.208424
-0.772101	0.185191
-0.776721	0.161825
-0.780635	0.138350
-0.783840	0.114785
-0.786334	0.091153
-0.788117	0.067474
-0.789187	0.043770
-0.789545	0.020063
-0.789192	-0.003626
-0.788128	-0.027276
-0.786357	-0.050865
-0.783880	-0.074373
-0.780701	-0.097777
-0.776824	-0.121058
-0.772253	-0.144195
-0.766994	-0.167167
-0.761053	-0.189952
-0.754435	-0.212532
-0.747148	-0.234887
-0.739200	-0.256995
-0.730598	-0.278838
-0.721351	-0.300396
-0.711470	-0.321651
-0.700962	-0.342584
-0.689840	-0.363176
-0.678114	-0.383410
-0.665795	-0.403267
-0.652895	-0.422730
-0.639428	-0.441783
-0.625406	-0.460408
-0.610842	-0.478590
-0.595750	-0.496313
-0.580146	-0.513562
-0.564043	-0.530322
-0.547457	-0.546578
-0.530404	-0.562317
-0.512900	-0.577525
-0.494962	-0.592189
-0.476605	-0.606298
-0.457848	-0.619838
-0.438708	-0.632800
-0.419202	-0.645171
-0.399350	-0.656942
-0.379169	-0.668104
-0.358678	-0.678646
-0.337896	-0.688561
-0.316842	-0.697840
-0.295536	-0.706476
-0.273997	-0.714463
-0.252245	-0.721793
-0.230300	-0.728463
-0.208182	-0.734466
-0.185911	-0.739798
-0.163508	-0.744455
-0.140993	-0.748435
-0.118387	-0.751735
-0.095709	-0.754353
-0.072982	-0.756287
-0.050224	-0.757537
-0.027457	-0.758103
-0.004701	-0.757985
0.018023	-0.757186
0.040695	-0.755705
0.063294	-0.753546
0.085800	-0.750713
0.108194	-0.747208
0.130454	-0.743035
0.152562	-0.738200
0.174497	-0.732708
0.196240	-0.726565
0.217771	-0.719777
0.239073	-0.712353
0.260124	-0.704298
0.280909	-0.695622
0.301406	-0.686334
0.321600	-0.676442
0.341472	-0.665958
0.361004	-0.654890
0.380180	-0.643250
0.398983	-0.631050
0.417397	-0.618301
0.435405	-0.605016
0.452991	-0.591207
0.470142	-0.576888
0.486842	-0.562073
0.503076	-0.546775
0.518831	-0.531010
0.534094	-0.514792
0.548851	-0.498137
0.563089	-0.481060
0.576798	-0.463578
0.589965	-0.445706
0.602579	-0.427462
0.614630	-0.408863
0.626109	-0.389925
0.637004	-0.370668
0.647309	-0.351108
0.657013	-0.331263
0.666110	-0.311153
0.674593	-0.290795
0.682454	-0.270208
0.689688	-0.249412
0.696289	-0.228425
0.702251	-0.207267
0.707572	-0.185957
0.712247	-0.164514
0.716273	-0.142959
0.719647	-0.121310
0.722368	-0.099587
0.724433	-0.077810
0.725843	-0.055999
0.726597	-0.034174
0.726695	-0.012354
0.726139	0.009442
0.724929	0.031192
0.723069	0.052879
0.720561	0.074483
0.717408	0.095983
0.713614	0.117361
0.709183	0.138599
0.704122	0.159676
0.698435	0.180574
0.692128	0.201276
0.685208	0.221761
0.677683	0.242013
0.669560	0.262012
0.660848	0.281743
0.651554	0.301187
0.641690	0.320327
0.631265	0.339147
0.620288	0.357630
0.608771	0.375759
0.596725	0.393520
0.584162	0.410897
0.571094	0.427875
0.557533	0.444439
0.543494	0.460574
0.528988	0.476268
0.514030	0.491506
0.498635	0.506276
0.482817	0.520565
0.466590	0.534361
0.449971	0.547653
0.432974	0.560429
0.415617	0.572678
0.397914	0.584391
0.379884	0.595558
0.361541	0.606170
0.342904	0.616217
0.323991	0.625693
0.304817	0.634589
0.285402	0.642898
0.265762	0.650614
0.245917	0.657731
0.225884	0.664243
0.205682	0.670146
0.185330	0.675435
0.164845	0.680108
0.144247	0.684159
0.123554	0.687587
0.102786	0.690391
0.081960	0.692567
0.061097	0.694116
0.040214	0.695038
0.019331	0.695331
-0.001533	0.694998
-0.022360	0.694040
-0.043130	0.692458
-0.063826	0.690255
-0.084429	0.687435
-0.104920	0.684000
-0.125281	0.679955
-0.145494	0.675305
-0.165540	0.670054
-0.185403	0.664209
-0.205065	0.657776
-0.224507	0.650762
-0.243713	0.643174
-0.262667	0.635020
-0.281350	0.626308
-0.299748	0.617047
-0.317843	0.607247
-0.335621	0.596917
-0.353065	0.586067
-0.370161	0.574709
-0.386893	0.562852
-0.403247	0.550510
-0.419210	0.537694
-0.434767	0.524415
-0.449905	0.510688
-0.464610	0.496525
-0.478872	0.481940
-0.492677	0.466946
-0.506014	0.451558
-0.518872	0.435791
-0.531239	0.419659
-0.543106	0.403178
-0.554463	0.386363
-0.565300	0.369230
-0.575609	0.351794
-0.585381	0.334073
-0.594609	0.316082
-0.603284	0.297839
-0.611401	0.279359
-0.618952	0.260662
-0.625933	0.241762
-0.632337	0.222679
-0.638160	0.203429
-0.643398	0.184031
-0.648047	0.164501
-0.652104	0.144859
-0.655567	0.125121
-0.658432	0.105306
-0.660700	0.085431
-0.662368	0.065516
-0.663436	0.045577
-0.663905	0.025634
-0.663776	0.005703
-0.663048	-0.014197
-0.661725	-0.034049
-0.659808	-0.053833
-0.657300	-0.073534
-0.654204	-0.093132
-0.650525	-0.112611
-0.646267	-0.131953
-0.641434	-0.151141
-0.636032	-0.170158
-0.630067	-0.188987
-0.623546	-0.207612
-0.616474	-0.226016
-0.608861	-0.244182
-0.600712	-0.262095
-0.592038	-0.279740
-0.582846	-0.297100
-0.573146	-0.314160
-0.562947	-0.330907
-0.552260	-0.347324
-0.541096	-0.363399
-0.529464	-0.379116
-0.517377	-0.394464
-0.504846	-0.409427
-0.491883	-0.423994
-0.478502	-0.438153
-0.464713	-0.451890
-0.450532	-0.465195
-0.435971	-0.478056
-0.421045	-0.490463
-0.405767	-0.502405
-0.390152	-0.513872
-0.374214	-0.524855
-0.357969	-0.535345
-0.341431	-0.545333
-0.324617	-0.554811
-0.307542	-0.563772
-0.290221	-0.572208
-0.272672	-0.580113
-0.254910	-0.587480
-0.236951	-0.594305
-0.218812	-0.600581
-0.200511	-0.606305
-0.182063	-0.611471
-0.163486	-0.616077
-0.144796	-0.620120
-0.126011	-0.623596
-0.107148	-0.626503
-0.088225	-0.628841
-0.069257	-0.630608
-0.050263	-0.631804
-0.031259	-0.632428
-0.012264	-0.632481
0.006707	-0.631964
0.025636	-0.630879
0.044505	-0.629228
0.063299	-0.627013
0.082000	-0.624237
0.100592	-0.620904
0.119057	-0.617019
0.137380	-0.612584
0.155544	-0.607607
0.173533	-0.602091
0.191332	-0.596044
0.208924	-0.589471
0.226294	-0.582380
0.243427	-0.574777
0.260308	-0.566672
0.276922	-0.558071
0.293254	-0.548984
0.309291	-0.539421
0.325018	-0.529389
0.340422	-0.518900
0.355489	-0.507964
0.370207	-0.496591
0.384563	-0.484793
0.398545	-0.472581
0.412141	-0.459967
0.425338	-0.446963
0.438127	-0.433582
0.450497	-0.419836
0.462436	-0.405738
0.473936	-0.391303
0.484986	-0.376543
0.495578	-0.361472
0.505702	-0.346106
0.515351	-0.330457
0.524517	-0.314542
0.533192	-0.298374
0.541370	-0.281969
0.549044	-0.265343
0.556208	-0.248510
0.562857	-0.231486
0.568986	-0.214287
0.574590	-0.196929
0.579665	-0.179428
0.584208	-0.161800
0.588216	-0.144061
0.591686	-0.126227
0.594615	-0.108315
0.597003	-0.090340
0.598849	-0.072320
0.600151	-0.054271
0.600910	-0.036209
0.601126	-0.018150
0.600800	-0.000110
0.599933	0.017893
0.598528	0.035844
0.596586	0.053728
0.594110	0.071527
0.591104	0.089226
0.587571	0.106809
0.583516	0.124260
0.578943	0.141564
0.573858	0.158707
0.568266	0.175671
0.562174	0.192443
0.555587	0.209008
0.548512	0.225351
0.540958	0.241458
0.532932	0.257315
0.524442	0.272908
0.515496	0.288223
0.506104	0.303247
0.496275	0.317968
0.486019	0.332372
0.475345	0.346448
0.464266	0.360182
0.452790	0.373564
0.440930	0.386582
0.428697	0.399225
0.416102	0.411483
0.403159	0.423344
0.389878	0.434800
0.376274	0.445840
0.362358	0.456456
0.348145	0.466639
0.333647	0.476381
0.318878	0.485673
0.303852	0.494508
0.288584	0.502879
0.273087	0.510780
0.257376	0.518204
0.241466	0.525146
